0.0571428571428571,0.2199,0.6,0.6,1
0.4,0.2262,1,0.7,1
0.114285714285714,0.3134,0.6,0.4,1
0.114285714285714,0.3134,0.6,0.4,1
0.0571428571428571,0.2415,1,0.7,1
0.285714285714286,0.0864,0.6,1,1
0.0857142857142857,0.1795,0.2,0.6,1
0.0571428571428571,0.1153,0.6,0.9,1
0.0857142857142857,0.2639,0.6,0.5,1
0.0857142857142857,0.3177,0.6,0.4,1
0.114285714285714,0.2639,0.6,0.5,1
0.428571428571429,0.1246,0.2,0.8,1
0.214285714285714,0.2099,0.6,0.7,1
0.271699428571429,0.1493,0.2,0.7,1
0.142857142857143,0.2024,1,0.8,1
0.428571428571429,0.1734,0.6,0.7,1
0.285714285714286,0.1246,0.2,0.8,1
0.285714285714286,0.2153,1,0.7,1
0.109142,0.3177,0.6,0.4,1
0.228571428571429,0.2398,1,0.7,1
0.285714285714286,0.1299,0.6,0.9,1
0.714285714285714,0.1173,1,0.9,1
0.385714285714286,0.0586,0.2,1,1
0.285714285714286,0.2262,1,0.7,1
0.285714285714286,0.1899,0.6,0.7,1
0.271428571428571,0.2099,0.6,0.7,1
0.142857142857143,0.2199,0.6,0.6,1
0.6,0.1847,1,0.8,1
0.714285714285714,0.1089,0.6,0.9,1
0.714285714285714,0.1847,1,0.8,1
0.285714285714286,0.2827,1,0.6,1
0.428571428571429,0.1223,1,0.9,1
0.571428571428571,0.0801,0.2,0.9,1
0.228571428571429,0.2199,0.6,0.6,1
0.285714285714286,0.2557,1,0.6,1
0.385714285714286,0.1797,1,0.8,1
0.414285714285714,0.1896,1,0.8,1
0.114285714285714,0.3006,0.6,0.5,1
0.285714285714286,0.2557,1,0.6,1
0.0857142857142857,0.3134,0.6,0.4,1
0.428571428571429,0.1694,1,0.8,1
0.0571428571428571,0.2124,0.6,0.7,1
0.285714285714286,0.1599,0.6,0.8,1
0.257142857142857,0.2019,0.6,0.7,1
0.2,0.2359,1,0.7,1
0.114285714285714,0.2712,0.6,0.5,1
0.111428571428571,0.1599,0.6,0.8,1
0.171428571428571,0.2099,0.6,0.7,1
0.228571428571429,0.2199,0.6,0.6,1
0.428571428571429,0.1628,1,0.9,1
0.0857142857142857,0.1899,0.6,0.7,1
0.357142857142857,0.2489,1,0.6,1
0.142857142857143,0.1864,0.6,0.7,1
0.242857142857143,0.0974,0.6,0.9,1
0.0571428571428571,0.3134,0.6,0.4,1
0.507142857142857,0.0864,0.6,1,1
0.228571428571429,0.1299,0.6,0.9,1
0.0571428571428571,0.2566,0.6,0.6,1
0.228571428571429,0.0864,0.6,1,1
0.2,0.1599,0.6,0.8,1
0.114285714285714,0.0839,0.6,1,1
0.342857142857143,0.2333,1,0.7,1
0.114285714285714,0.2489,1,0.6,1
0.114285714285714,0.2962,1,0.5,1
0.114285714285714,0.3097,1,0.5,1
0.284285714285714,0.2489,1,0.6,1
0.285714285714286,0.2272,0.6,0.6,1
0.285714285714286,0.1628,1,0.9,1
0.0571428571428571,0.2639,0.6,0.5,1
0.419228571428571,0.1089,0.6,0.9,1
0.285714285714286,0.2153,1,0.7,1
0.371428571428571,0.2024,1,0.8,1
0.626428857142857,0.1173,1,0.9,1
0.342857142857143,0.1299,0.6,0.9,1
0.114285714285714,0.3134,0.6,0.4,1
0.428571428571429,0.1797,1,0.8,1
0.114285714285714,0.2712,0.6,0.5,1
0.428571428571429,0.0974,0.6,0.9,1
0.114285714285714,0.2064,0.2,0.6,1
0.1,0.1939,0.6,0.7,1
0.114285714285714,0.2712,0.6,0.5,1
0.114285714285714,0.1599,0.6,0.8,1
0.285714285714286,0.2492,0.6,0.6,1
0.428571428571429,0.0974,0.6,0.9,1
0.414285714285714,0.1223,1,0.9,1
0.428571428571429,0.1034,0.6,0.9,1
0.114285714285714,0.2639,0.6,0.5,1
0.357142857142857,0.2024,1,0.8,1
0.0857142857142857,0.2712,0.6,0.5,1
0.428571428571429,0.1076,1,1,1
0.0571428571428571,0.1679,0.6,0.8,1
0.114285714285714,0.303,1,0.5,1
0.28,0.1223,1,0.9,1
0.0571428571428571,0.1359,0.6,0.8,1
0.228571428571429,0.1599,0.6,0.8,1
0.428571428571429,0.2262,1,0.7,1
0.285714285714286,0.2624,1,0.6,1
0.228571428571429,0.1359,0.6,0.8,1
0.114285714285714,0.2786,0.6,0.5,1
0.242857142857143,0.1421,1,0.9,1
0.5,0.1679,0.6,0.8,1
0.114285714285714,0.2639,0.6,0.5,1
0.241714285714286,0.1414,0.6,0.8,1
0.371428571428571,0.2153,1,0.7,1
0.428571428571429,0.2081,1,0.7,1
0.142857142857143,0.2124,0.6,0.7,1
0.114285714285714,0.0869,1,1,1
0.428571428571429,0.2019,0.6,0.7,1
0.428571428571429,0.1979,0.6,0.7,1
0.285714285714286,0.1389,0.2,0.7,1
0.428571428571429,0.1769,1,0.8,1
0.428571428571429,0.1389,0.2,0.7,1
0.1,0.1899,0.6,0.7,1
0.285714285714286,0.2419,0.6,0.6,1
0.428571428571429,0.1984,1,0.7,1
0.285714285714286,0.2579,1,0.6,1
0.571428571428571,0.2284,1,0.7,1
0.0571428571428571,0.2786,0.6,0.5,1
0.2,0.1864,0.6,0.7,1
0.190300285714286,0.1734,0.6,0.7,1
0.357142857142857,0.1824,0.6,0.7,1
0.0857142857142857,0.2786,0.6,0.5,1
0.428571428571429,0.2284,1,0.7,1
0.428571428571429,0.2419,0.6,0.6,1
0.285714285714286,0.1639,0.6,0.8,1
0.328571428571429,0.0799,0.6,1,1
0.257142857142857,0.1269,1,0.9,1
0.228571428571429,0.2199,0.6,0.6,1
0.285714285714286,0.2736,1,0.6,1
0.242857142857143,0.1864,0.6,0.7,1
0.571428571428571,0.1219,1,0.9,1
0.285714285714286,0.2059,1,0.7,1
0.428571428571429,0.1599,0.6,0.8,1
0.428571428571429,0.1984,1,0.7,1
0.428571428571429,0.2139,1,0.7,1
0.714285714285714,0.0819,1,1,1
0.428571428571429,0.1559,0.6,0.8,1
0.114285714285714,0.2916,1,0.5,1
0.428571428571429,0.2506,1,0.6,1
0.714285714285714,0.1414,0.6,0.8,1
0.378571428571429,0.2415,1,0.7,1
0.571428571428571,0.0586,0.2,1,1
0.114285714285714,0.2962,1,0.5,1
0.428571428571429,0.1203,0.6,0.9,1
0.228571428571429,0.2199,0.6,0.6,1
0.514285714285714,0.1249,0.6,0.9,1
0.428571428571429,0.2624,1,0.6,1
0.113808857142857,0.2859,0.6,0.5,1
0.142857142857143,0.2272,0.6,0.6,1
0.142857142857143,0.1932,0.2,0.6,1
0.114285714285714,0.3134,0.6,0.4,1
0.268571428571429,0.2118,1,0.7,1
0.171428571428571,0.2359,1,0.7,1
0.428571428571429,0.1421,1,0.9,1
0.114285714285714,0.2153,1,0.7,1
0.342857142857143,0.2415,1,0.7,1
0.185714285714286,0.2566,0.6,0.6,1
0.714285714285714,0.0814,0.6,1,1
0.06,0.1153,0.6,0.9,1
0.242857142857143,0.1249,0.6,0.9,1
0.114285714285714,0.2712,0.6,0.5,1
0.114285714285714,0.2895,1,0.5,1
0.2,0.2199,0.6,0.6,1
0.1,0.3134,0.6,0.4,1
0.0857142857142857,0.1147,0.2,0.8,1
0.285714285714286,0.1939,1,0.8,1
0.0571428571428571,0.3134,0.6,0.4,1
0.157142857142857,0.0749,0.6,1,1
0.0857142857142857,0.3134,0.6,0.4,1
0.114285714285714,0.2712,0.6,0.5,1
0.114285714285714,0.2786,0.6,0.5,1
0.285714285714286,0.2624,1,0.6,1
0.114285714285714,0.2639,0.6,0.5,1
0.114285714285714,0.3134,0.6,0.4,1
0.428571428571429,0.1939,0.6,0.7,1
0.271428571428571,0.1414,0.6,0.8,1
0.371428571428571,0.1519,1,0.8,1
0.385714285714286,0.2209,1,0.7,1
0.285714285714286,0.1699,1,0.8,1
0.114285714285714,0.2712,0.6,0.5,1
0.342857142857143,0.0819,1,1,1
0.428571428571429,0.1299,0.6,0.9,1
0.428571428571429,0.0999,1,0.9,1
0.428571428571429,0.2346,0.6,0.6,1
0.285714285714286,0.2346,0.6,0.6,1
0.114285714285714,0.2346,0.6,0.6,1
0.114285714285714,0.1656,0.2,0.7,1
0.342857142857143,0.2019,0.6,0.7,1
0.628571428571429,0.2019,0.6,0.7,1
0.428571428571429,0.1819,1,0.8,1
0.571428571428571,0.1246,0.2,0.8,1
0.142857142857143,0.1493,0.2,0.7,1
0.714285714285714,0.1734,0.6,0.7,1
0.371428571428571,0.2284,1,0.7,1
0.114285714285714,0.2359,1,0.6,1
0.428571428571429,0.2432,1,0.6,1
0.285714285714286,0.1769,1,0.8,1
0.714285714285714,0.1269,1,0.9,1
0.242857142857143,0.2199,0.6,0.6,1
0.271428571428571,0.1474,1,0.8,1
0.285714285714286,0.1419,1,0.8,1
0.1,0.0799,0.6,1,1
0.114285714285714,0.2916,1,0.5,1
0.371428571428571,0.1914,1,0.7,1
0.214285714285714,0.2209,1,0.7,1
0.428571428571429,0.2059,1,0.7,1
0.228571428571429,0.2139,1,0.7,1
0.365714285714286,0.1419,1,0.8,1
0.114285714285714,0.2432,1,0.6,1
0.285714285714286,0.2492,0.6,0.6,1
0.0857142857142857,0.2712,0.6,0.5,1
0.185714285714286,0.2272,0.6,0.6,1
0.114285714285714,0.1592,0.2,0.7,1
0.185714285714286,0.1034,0.6,0.9,1
0.285714285714286,0.2199,0.6,0.6,1
0.0571428571428571,0.3134,0.6,0.4,1
0.142857142857143,0.1734,0.6,0.7,1
0.114285714285714,0.2639,0.6,0.5,1
0.114285714285714,0.2199,0.6,0.6,1
0.114285714285714,0.1734,0.6,0.7,1
0.285714285714286,0.0565,0.2,1,1
0.171428571428571,0.1694,1,0.8,1
0.0857142857142857,0.2759,1,0.6,1
0.285714285714286,0.1734,0.6,0.7,1
0.142857142857143,0.2419,0.6,0.6,1
0.371428571428571,0.1797,1,0.8,1
0.285714285714286,0.1559,0.6,0.8,1
0.0571428571428571,0.2786,0.6,0.5,1
0.114285714285714,0.2064,0.2,0.6,1
0.371428571428571,0.2579,1,0.6,1
0.0857142857142857,0.0769,0.2,0.9,1
0.714285714285714,0.0869,1,1,1
0.228571428571429,0.2209,1,0.7,1
0.242857142857143,0.1459,0.6,0.8,1
0.114285714285714,0.2346,0.6,0.6,1
0.285714285714286,0.1599,0.6,0.8,1
0.371428571428571,0.2124,0.6,0.7,1
0.285714285714286,0.1246,0.2,0.8,1
0.428571428571429,0.1824,0.6,0.7,1
0.371428571428571,0.1984,1,0.7,1
0.357142857142857,0.2346,0.6,0.6,1
0.571428571428571,0.1169,1,0.9,1
0.142857142857143,0.1203,0.6,0.9,1
0.714285714285714,0.1639,0.6,0.8,1
0.428571428571429,0.2432,1,0.6,1
0.114285714285714,0.2019,0.6,0.7,1
0.534074,0.0666,0.6,1,1
0.114285714285714,0.1414,0.6,0.8,1
0.0571428571428571,0.1509,0.6,0.8,1
0.114285714285714,0.1528,0.2,0.7,1
0.171428571428571,0.2199,0.6,0.6,1
0.358653428571429,0.1153,0.6,0.9,1
0.114285714285714,0.1249,0.6,0.9,1
0.1,0.2398,1,0.7,1
0.428571428571429,0.1694,1,0.8,1
0.1,0.2692,1,0.6,1
0.142857142857143,0.2566,0.6,0.6,1
0.114285714285714,0.2262,0.2,0.5,1
0.428571428571429,0.1389,0.2,0.7,1
0.714285714285714,0.2153,1,0.7,1
0.114285714285714,0.2639,0.6,0.5,1
0.1,0.3177,0.6,0.4,1
0.114285714285714,0.2712,0.6,0.5,1
0.305791714285714,0.1694,1,0.8,1
0.242857142857143,0.1599,0.6,0.8,1
0.0828571428571429,0.1899,0.6,0.7,1
0.0714285714285714,0.2566,0.6,0.6,1
0.0857142857142857,0.2124,0.6,0.7,1
0.714285714285714,0.1694,1,0.8,1
0.428571428571429,0.1509,0.6,0.8,1
0.271428571428571,0.2262,1,0.7,1
0.0857142857142857,0.3134,0.6,0.4,1
0.285714285714286,0.1177,0.2,0.8,1
0.114285714285714,0.2398,1,0.7,1
0.228571428571429,0.0789,0.6,1,1
0.371428571428571,0.2419,0.6,0.6,1
0.0714285714285714,0.2127,0.2,0.5,1
0.114285714285714,0.3165,1,0.5,1
0.114285714285714,0.2692,1,0.6,1
0.242857142857143,0.1797,1,0.8,1
0.1,0.1203,0.6,0.9,1
0.171428571428571,0.2759,1,0.6,1
0.285714285714286,0.1847,1,0.8,1
0.428571428571429,0.2226,1,0.7,1
0.371428571428571,0.2624,1,0.6,1
0.162857142857143,0.1076,1,1,1
0.114285714285714,0.3165,1,0.5,1
0.257142857142857,0.1203,0.6,0.9,1
0.428571428571429,0.1076,1,1,1
0.360593714285714,0.2019,0.6,0.7,1
0.7,0.1173,1,0.9,1
0.114285714285714,0.2712,0.6,0.5,1
0.1,0.2786,0.6,0.5,1
0.257142857142857,0.1249,0.6,0.9,1
0.285714285714286,0.2492,0.6,0.6,1
0.285714285714286,0.2049,0.6,0.7,1
0.185714285714286,0.1499,1,0.9,1
0.285714285714286,0.1899,0.6,0.7,1
0.361412857142857,0.2153,1,0.7,1
0.114285714285714,0.2962,1,0.5,1
0.114285714285714,0.1774,0.6,0.7,1
0.714285714285714,0.2333,1,0.7,1
0.428571428571429,0.1499,1,0.9,1
0.114285714285714,0.2712,0.6,0.5,1
0.114285714285714,0.2127,0.2,0.5,1
0.285714285714286,0.0974,0.6,0.9,1
0.571428571428571,0.1628,1,0.9,1
0.714285714285714,0.1203,0.6,0.9,1
0.285714285714286,0.2692,1,0.6,1
0.128571428571429,0.1299,0.6,0.9,1
0.114285714285714,0.2712,0.6,0.5,1
0.114285714285714,0.2127,0.2,0.5,1
0.285714285714286,0.2827,1,0.6,1
0.242857142857143,0.2346,0.6,0.6,1
0.285714285714286,0.2827,1,0.6,1
0.571428571428571,0.2081,1,0.7,1
0.428571428571429,0.2827,1,0.6,1
0.114285714285714,0.3006,0.6,0.5,1
0.0571428571428571,0.0974,0.6,0.9,1
0.285714285714286,0.2124,0.6,0.7,1
0.257142857142857,0.1599,0.6,0.8,1
0.571428571428571,0.1359,0.6,0.8,1
0.0857142857142857,0.0565,0.2,1,1
0.714285714285714,0.1458,0.2,0.7,1
0.0571428571428571,0.3134,0.6,0.4,1
0.142857142857143,0.2398,1,0.7,1
0.285714285714286,0.2272,0.6,0.6,1
0.142857142857143,0.1797,1,0.8,1
0.253457142857143,0.2398,1,0.7,1
0.114285714285714,0.3097,1,0.5,1
0.0571714285714286,0.0789,0.6,1,1
0.285714285714286,0.1899,0.6,0.7,1
0.714285714285714,0.1509,0.6,0.8,1
0.0857142857142857,0.2199,0.6,0.6,1
0.142857142857143,0.1847,1,0.8,1
0.0571428571428571,0.1824,0.6,0.7,1
0.242857142857143,0.2272,0.6,0.6,1
0.128571428571429,0.2398,1,0.7,1
0.285714285714286,0.2153,1,0.7,1
0.714285714285714,0.1519,1,0.8,1
0.0714285714285714,0.2199,0.6,0.6,1
0.714285714285714,0.1269,1,0.9,1
0.1,0.3134,0.6,0.4,1
0.428571428571429,0.1679,0.6,0.8,1
0.142857142857143,0.2124,0.6,0.7,1
0.714285714285714,0.2124,0.6,0.7,1
0.2,0.2199,0.6,0.6,1
0.2,0.1089,0.6,0.9,1
0.0857142857142857,0.2786,0.6,0.5,1
0.428571428571429,0.2272,0.6,0.6,1
0.0857142857142857,0.1939,0.6,0.7,1
0.428571428571429,0.2319,1,0.7,1
0.114285714285714,0.2639,0.6,0.5,1
0.142857142857143,0.2049,0.6,0.7,1
0.114285714285714,0.2566,0.6,0.6,1
0.0714285714285714,0.1679,0.6,0.8,1
0.0571428571428571,0.3134,0.6,0.4,1
0.142857142857143,0.1089,0.6,0.9,1
0.428571428571429,0.1984,1,0.7,1
0.371428571428571,0.1219,1,0.9,1
0.314285714285714,0.1984,1,0.7,1
0.114285714285714,0.1899,0.6,0.7,1
0.114285714285714,0.2712,0.6,0.5,1
0.0571428571428571,0.1299,0.6,0.9,1
0.242857142857143,0.1679,0.6,0.8,1
0.271428571428571,0.0799,0.6,1,1
0.114285714285714,0.2786,0.6,0.5,1
0.285714285714286,0.1824,0.6,0.7,1
0.214285714285714,0.1072,0.2,0.8,1
0.285714285714286,0.2419,0.6,0.6,1
0.228571428571429,0.1203,0.6,0.9,1
0.342857142857143,0.1599,0.6,0.8,1
0.285714285714286,0.2492,0.6,0.6,1
0.114285714285714,0.2712,0.6,0.5,1
0.0571428571428571,0.2127,0.2,0.5,1
0.328571428571429,0.2139,1,0.7,1
0.1,0.1279,0.2,0.8,1
0.0571428571428571,0.2124,0.6,0.7,1
0.714285714285714,0.1269,1,0.9,1
0.371428571428571,0.1599,0.6,0.8,1
0.0857142857142857,0.2019,0.6,0.7,1
0.114285714285714,0.2786,0.6,0.5,1
0.0857142857142857,0.1979,0.6,0.7,1
0.228571428571429,0.2566,0.6,0.6,1
0.114285714285714,0.2378,0.2,0.5,1
0.571428571428571,0.1864,0.6,0.7,1
0.357142857142857,0.1984,1,0.7,1
0.428571428571429,0.2099,1,0.7,1
0.214285714285714,0.1299,0.6,0.9,1
0.428571428571429,0.1519,1,0.8,1
0.128571428571429,0.1864,0.6,0.7,1
0.242857142857143,0.1599,0.6,0.8,1
0.285714285714286,0.2199,0.6,0.6,1
0.371428571428571,0.1979,0.6,0.7,1
0.4,0.1089,0.6,0.9,1
0.371428571428571,0.1419,1,0.8,1
0.428571428571429,0.2199,0.6,0.6,1
0.428571428571429,0.1874,1,0.7,1
0.342857142857143,0.1215,0.2,0.8,1
0.157142857142857,0.1559,0.6,0.8,1
0.714285714285714,0.1249,0.6,0.9,1
0.185714285714286,0.0769,0.2,0.9,1
0.114285714285714,0.3006,0.6,0.5,1
0.142857142857143,0.2566,0.6,0.6,1
0.0857142857142857,0.0769,0.2,0.9,1
0.428571428571429,0.1734,0.6,0.7,1
0.685714285714286,0.1628,1,0.9,1
0.0857142857142857,0.2712,0.6,0.5,1
0.414285714285714,0.2359,1,0.7,1
0.571428571428571,0.2024,1,0.8,1
0.114285714285714,0.2566,0.6,0.6,1
0.128571428571429,0.1203,0.6,0.9,1
0.428571428571429,0.2448,1,0.7,1
0.428571428571429,0.2272,0.6,0.6,1
0.271428571428571,0.1795,0.2,0.6,1
0.142857142857143,0.2759,1,0.6,1
0.0857142857142857,0.1203,0.6,0.9,1
0.0857142857142857,0.2419,0.6,0.6,1
0.142857142857143,0.1679,0.6,0.8,1
0.114285714285714,0.2557,1,0.6,1
0.285714285714286,0.1414,0.6,0.8,1
0.4,0.2049,0.6,0.7,1
0.285714285714286,0.1033,0.2,0.8,1
0.537142857142857,0.0864,0.6,1,1
0.428571428571429,0.1797,1,0.8,1
0.114285714285714,0.3165,1,0.5,1
0.0571428571428571,0.2492,0.6,0.6,1
0.428571428571429,0.2295,1,0.7,1
0.428571428571429,0.1797,1,0.8,1
0.428571428571429,0.2566,0.6,0.6,1
0.0857142857142857,0.1414,0.6,0.8,1
0.114285714285714,0.2639,0.6,0.5,1
0.114285714285714,0.2712,0.6,0.5,1
0.285714285714286,0.1359,0.6,0.8,1
0.128571428571429,0.2566,0.6,0.6,1
0.185714285714286,0.2492,0.6,0.6,1
0.0571428571428571,0.2639,0.6,0.5,1
0.06,0.2962,1,0.5,1
0.0571428571428571,0.0905,0.2,0.9,1
0.171428571428571,0.1824,0.6,0.7,1
0.428571428571429,0.1034,0.6,0.9,1
0.114285714285714,0.2639,0.6,0.5,1
0.419628571428571,0.0974,0.6,0.9,1
0.114285714285714,0.2346,0.6,0.6,1
0.228571428571429,0.2624,1,0.6,1
0.371428571428571,0.1679,0.6,0.8,1
0.0714285714285714,0.2419,0.6,0.6,1
0.0571428571428571,0.2712,0.6,0.5,1
0.114285714285714,0.2712,0.6,0.5,1
0.371428571428571,0.1414,0.6,0.8,1
0.314285714285714,0.2566,0.6,0.6,1
0.314285714285714,0.0864,0.6,1,1
0.0571428571428571,0.2272,0.6,0.6,1
0.142857142857143,0.0905,0.2,0.9,1
0.285714285714286,0.1509,0.6,0.8,1
0.114285714285714,0.2962,1,0.5,1
0.714285714285714,0.2398,1,0.7,1
0.428571428571429,0.1173,1,0.9,1
0.285714285714286,0.1249,0.6,0.9,1
0.328571428571429,0.2415,1,0.7,1
0.137142857142857,0.1734,0.6,0.7,1
0.114285714285714,0.2712,0.6,0.5,1
0.0714285714285714,0.2916,1,0.5,1
0.142857142857143,0.2566,0.6,0.6,1
0.285714285714286,0.1559,0.6,0.8,1
0.214285714285714,0.1824,0.6,0.7,1
0.285714285714286,0.2432,1,0.6,1
0.428571428571429,0.1899,0.6,0.7,1
0.285714285714286,0.1299,0.6,0.9,1
0.2,0.1269,1,0.9,1
0.428571428571429,0.2209,1,0.7,1
0.0857142857142857,0.2916,1,0.5,1
0.142857142857143,0.1734,0.6,0.7,1
0.114285714285714,0.2639,0.6,0.5,1
0.371428571428571,0.1579,1,0.8,1
0.271428571428571,0.2579,1,0.6,1
0.428571428571429,0.1984,1,0.7,1
0.628571428571429,0.1334,1,0.9,1
0.128571428571429,0.2124,0.6,0.7,1
0.714285714285714,0.1819,1,0.8,1
0.1,0.2492,0.6,0.6,1
0.142857142857143,0.1699,1,0.8,1
0.0571428571428571,0.2346,0.6,0.6,1
0.285714285714286,0.1519,1,0.8,1
0.314285714285714,0.1899,0.6,0.7,1
0.114285714285714,0.3134,0.6,0.4,1
0.428571428571429,0.1874,1,0.7,1
0.114285714285714,0.2862,1,0.5,1
0.291428571428571,0.0699,0.6,1,1
0.428571428571429,0.1359,0.6,0.8,1
0.428571428571429,0.1359,0.6,0.8,1
0.0714285714285714,0.2639,0.6,0.5,1
0.242857142857143,0.1679,0.6,0.8,1
0.0742857142857143,0.2124,0.6,0.7,1
0.428571428571429,0.1519,1,0.8,1
0.285714285714286,0.1899,0.6,0.7,1
0.114285714285714,0.2786,0.6,0.5,1
0.285714285714286,0.2081,1,0.7,1
0.114285714285714,0.303,1,0.5,1
0.114285714285714,0.2962,1,0.5,1
0.428571428571429,0.2692,1,0.6,1
0.714285714285714,0.2415,1,0.7,1
0.4,0.1564,1,0.9,1
0.428571428571429,0.2124,0.6,0.7,1
0.142857142857143,0.2346,0.6,0.6,1
0.357142857142857,0.0864,0.6,1,1
0.371428571428571,0.1299,0.6,0.9,1
0.114285714285714,0.3134,0.6,0.4,1
0.114285714285714,0.2962,1,0.5,1
0.285714285714286,0.1299,0.6,0.9,1
0.285714285714286,0.1559,0.6,0.8,1
0.114285714285714,0.1499,1,0.9,1
0.114285714285714,0.2639,0.6,0.5,1
0.1,0.2272,0.6,0.6,1
0.428571428571429,0.1752,1,0.8,1
0.657142857142857,0.1559,0.6,0.8,1
0.0857142857142857,0.2492,0.6,0.6,1
0.371428571428571,0.2024,1,0.8,1
0.228571428571429,0.1109,0.2,0.8,1
0.142857142857143,0.2359,1,0.7,1
0.428571428571429,0.2199,0.6,0.6,1
0.142857142857143,0.2492,0.6,0.6,1
0.114285714285714,0.2193,0.2,0.5,1
0.142857142857143,0.1089,0.6,0.9,1
0.285714285714286,0.2124,0.6,0.7,1
0.0857142857142857,0.3134,0.6,0.4,1
0.357142857142857,0.1559,0.6,0.8,1
0.285714285714286,0.2419,0.6,0.6,1
0.228571428571429,0.2566,0.6,0.6,1
0.571428571428571,0.2398,1,0.7,1
0.142857142857143,0.2557,1,0.6,1
0.285714285714286,0.176,0.6,0.7,1
0.102857142857143,0.1915,0.6,0.7,1
0.114285714285714,0.2925,0.6,0.5,1
0.285714285714286,0.2629,1,0.5,1
0.228571428571429,0.2379,1,0.6,1
0.2,0.2849,1,0.5,1
0.142857142857143,0.166,1,0.7,1
0.285714285714286,0.155,1,0.8,1
0.285714285714286,0.18,0.6,0.7,1
0.314285714285714,0.1485,0.6,0.8,1
0.2,0.2379,1,0.6,1
0.371428571428571,0.1159,1,0.9,1
0.2,0.1349,0.6,0.8,1
0.285714285714286,0.2155,1,0.6,1
0.428571428571429,0.173,1,0.7,1
0.285714285714286,0.1199,0.6,0.9,1
0.142857142857143,0.152,0.6,0.8,1
0.114285714285714,0.2699,0.6,0.5,1
0.128571428571429,0.0819,0.6,1,1
0.428571428571429,0.198,1,0.7,1
0.571428571428571,0.1915,0.6,0.7,1
0.428571428571429,0.1485,0.6,0.8,1
0.714285714285714,0.173,1,0.7,1
0.714285714285714,0.18,1,0.7,1
0.0857142857142857,0.2085,0.6,0.6,1
0.285714285714286,0.2015,1,0.7,1
0.428571428571429,0.1915,1,0.7,1
0.285714285714286,0.1349,1,0.8,1
0.285714285714286,0.187,1,0.7,1
